[Measurement conditions]
Sample identification,
32.51250,36.0
32.53750,28.0
32.56250,30.0
32.58750,35.0
32.61250,21.0
32.63750,32.0
32.66250,18.0
32.68750,34.0
32.71250,33.0
32.73750,21.0
32.76250,33.0
32.78750,35.0
32.81250,36.0
32.83750,28.0
32.86250,29.0
32.88750,36.0
32.91250,31.0
32.93750,32.0
32.96250,45.0
32.98750,34.0
33.01250,42.0
33.03750,37.0
33.06250,34.0
33.08750,33.0
33.11250,37.0
33.13750,27.0
33.16250,24.0
33.18750,26.0
33.21250,34.0
33.23750,31.0
33.26250,35.0
33.28750,41.0
33.31250,33.0
33.33750,42.0
33.36250,40.0
33.38750,32.0
33.41250,36.0
33.43750,31.0
33.46250,41.0
33.48750,30.0
33.51250,30.0
33.53750,40.0
33.56250,40.0
33.58750,34.0
33.61250,29.0
33.63750,28.0
33.66250,33.0
33.68750,36.0
33.71250,27.0
33.73750,27.0
33.76250,30.0
33.78750,27.0
33.81250,28.0
33.83750,26.0
33.86250,41.0
33.88750,45.0
33.91250,34.0
33.93750,41.0
33.96250,33.0
33.98750,27.0
34.01250,40.0
34.03750,42.0
34.06250,44.0
34.08750,32.0
34.11250,39.0
34.13750,36.0
34.16250,43.0
34.18750,33.0
34.21250,55.0
34.23750,64.0
34.26250,52.0
34.28750,51.0
34.31250,57.0
34.33750,52.0
34.36250,74.0
34.38750,56.0
34.41250,71.0
34.43750,62.0
34.46250,68.0
34.48750,87.0
34.51250,104.0
34.53750,99.0
34.56250,124.0
34.58750,125.0
34.61250,175.0
34.63750,193.0
34.66250,231.0
34.68750,310.0
34.71250,353.0
34.73750,510.0
34.76250,654.0
34.78750,773.0
34.81250,1056.0
34.83750,1169.0
34.86250,1463.0
34.88750,1674.0
34.91250,1909.0
34.93750,2101.0
34.96250,2156.0
34.98750,2170.0
35.01250,2106.0
35.03750,2136.0
35.06250,1904.0
35.08750,1815.0
35.11250,1500.0
35.13750,1291.0
35.16250,1117.0
35.18750,851.0
35.21250,734.0
35.23750,590.0
35.26250,441.0
35.28750,356.0
35.31250,284.0
35.33750,231.0
35.36250,175.0
35.38750,149.0
35.41250,138.0
35.43750,99.0
35.46250,104.0
35.48750,99.0
35.51250,98.0
35.53750,68.0
35.56250,83.0
35.58750,81.0
35.61250,72.0
35.63750,77.0
35.66250,71.0
35.68750,66.0
35.71250,65.0
35.73750,47.0
35.76250,65.0
35.78750,68.0
35.81250,71.0
35.83750,55.0
35.86250,61.0
35.88750,51.0
35.91250,60.0
35.93750,56.0
35.96250,52.0
35.98750,59.0
36.01250,61.0
36.03750,46.0
36.06250,55.0
36.08750,67.0
36.11250,50.0
36.13750,29.0
36.16250,51.0
36.18750,59.0
36.21250,55.0
36.23750,74.0
36.26250,59.0
36.28750,66.0
36.31250,55.0
36.33750,69.0
36.36250,82.0
36.38750,72.0
36.41250,72.0
36.43750,89.0
36.46250,101.0
36.48750,85.0
36.51250,101.0
36.53750,83.0
36.56250,96.0
36.58750,129.0
36.61250,108.0
36.63750,135.0
36.66250,138.0
36.68750,175.0
36.71250,164.0
36.73750,156.0
36.76250,162.0
36.78750,171.0
36.81250,215.0
36.83750,195.0
36.86250,232.0
36.88750,207.0
36.91250,206.0
36.93750,237.0
36.96250,207.0
36.98750,201.0
37.01250,204.0
37.03750,198.0
37.06250,202.0
37.08750,173.0
37.11250,186.0
37.13750,196.0
37.16250,187.0
37.18750,181.0
37.21250,174.0
37.23750,171.0
37.26250,201.0
37.28750,202.0
37.31250,188.0
37.33750,187.0
37.36250,181.0
37.38750,194.0
37.41250,185.0
37.43750,195.0
37.46250,212.0
37.48750,189.0
37.51250,185.0
37.53750,232.0
37.56250,240.0
37.58750,216.0
37.61250,257.0
37.63750,250.0
37.66250,244.0
37.68750,301.0
37.71250,265.0
37.73750,267.0
37.76250,291.0
37.78750,273.0
37.81250,301.0
37.83750,304.0
37.86250,302.0
37.88750,278.0
37.91250,286.0
37.93750,315.0
37.96250,291.0
37.98750,345.0
38.01250,328.0
38.03750,357.0
38.06250,396.0
38.08750,431.0
38.11250,514.0
38.13750,519.0
38.16250,602.0
38.18750,692.0
38.21250,812.0
38.23750,815.0
38.26250,813.0
38.28750,898.0
38.31250,954.0
38.33750,978.0
38.36250,970.0
38.38750,862.0
38.41250,817.0
38.43750,750.0
38.46250,636.0
38.48750,587.0
38.51250,553.0
38.53750,451.0
38.56250,369.0
38.58750,334.0
38.61250,280.0
38.63750,238.0
38.66250,227.0
38.68750,198.0
38.71250,160.0
38.73750,151.0
38.76250,144.0
38.78750,125.0
38.81250,142.0
38.83750,119.0
38.86250,119.0
38.88750,127.0
38.91250,122.0
38.93750,142.0
38.96250,115.0
38.98750,133.0
39.01250,125.0
39.03750,143.0
39.06250,148.0
39.08750,136.0
39.11250,141.0
39.13750,138.0
39.16250,161.0
39.18750,157.0
39.21250,172.0
39.23750,165.0
39.26250,165.0
39.28750,158.0
39.31250,185.0
39.33750,202.0
39.36250,205.0
39.38750,212.0
39.41250,250.0
39.43750,241.0
39.46250,280.0
39.48750,294.0
39.51250,307.0
39.53750,321.0
39.56250,364.0
39.58750,374.0
39.61250,391.0
39.63750,415.0
39.66250,434.0
39.68750,495.0
39.71250,551.0
39.73750,673.0
39.76250,737.0
39.78750,836.0
39.81250,984.0
39.83750,1123.0
39.86250,1269.0
39.88750,1480.0
39.91250,1825.0
39.93750,1932.0
39.96250,2191.0
39.98750,2336.0
40.01250,2523.0
40.03750,2593.0
40.06250,2667.0
40.08750,2634.0
40.11250,2540.0
40.13750,2399.0
40.16250,2204.0
40.18750,2001.0
40.21250,1783.0
40.23750,1536.0
40.26250,1346.0
40.28750,1139.0
40.31250,933.0
40.33750,792.0
40.36250,677.0
40.38750,560.0
40.41250,453.0
40.43750,383.0
40.46250,345.0
40.48750,269.0
40.51250,251.0
40.53750,190.0
40.56250,187.0
40.58750,165.0
40.61250,137.0
40.63750,125.0
40.66250,117.0
40.68750,115.0
40.71250,93.0
40.73750,99.0
40.76250,111.0
40.78750,74.0
40.81250,89.0
40.83750,76.0
40.86250,81.0
40.88750,84.0
40.91250,72.0
40.93750,72.0
40.96250,75.0
40.98750,68.0
41.01250,53.0
41.03750,50.0
41.06250,63.0
41.08750,62.0
41.11250,64.0
41.13750,47.0
41.16250,54.0
41.18750,50.0
41.21250,44.0
41.23750,44.0
41.26250,57.0
41.28750,54.0
41.31250,37.0
41.33750,61.0
41.36250,45.0
41.38750,36.0
41.41250,46.0
41.43750,56.0
41.46250,51.0
41.48750,45.0
41.51250,43.0
41.53750,38.0
41.56250,53.0
41.58750,49.0
41.61250,43.0
41.63750,45.0
41.66250,46.0
41.68750,42.0
41.71250,43.0
41.73750,51.0
41.76250,35.0
41.78750,46.0
41.81250,45.0
41.83750,26.0
41.86250,39.0
41.88750,53.0
41.91250,51.0
41.93750,52.0
41.96250,49.0
41.98750,47.0
42.01250,42.0
42.03750,42.0
42.06250,45.0
42.08750,37.0
42.11250,51.0
42.13750,51.0
42.16250,42.0
42.18750,54.0
42.21250,41.0
42.23750,58.0
42.26250,67.0
42.28750,53.0
42.31250,52.0
42.33750,74.0
42.36250,55.0
42.38750,65.0
42.41250,72.0
42.43750,78.0
42.46250,89.0
42.48750,113.0
42.51250,138.0
42.53750,125.0
42.56250,158.0
42.58750,205.0
42.61250,230.0
42.63750,289.0
42.66250,376.0
42.68750,456.0
42.71250,512.0
42.73750,587.0
42.76250,697.0
42.78750,862.0
42.81250,814.0
42.83750,869.0
42.86250,905.0
42.88750,1018.0
42.91250,992.0
42.93750,959.0
42.96250,944.0
42.98750,885.0
43.01250,862.0
43.03750,807.0
43.06250,722.0
43.08750,673.0
43.11250,650.0
43.13750,578.0
43.16250,497.0
43.18750,407.0
43.21250,342.0
43.23750,312.0
43.26250,276.0
43.28750,220.0
43.31250,183.0
43.33750,169.0
43.36250,140.0
43.38750,124.0
43.41250,90.0
43.43750,94.0
43.46250,67.0
43.48750,74.0
43.51250,59.0
43.53750,68.0
43.56250,51.0
43.58750,47.0
43.61250,54.0
43.63750,39.0
43.66250,55.0
43.68750,46.0
43.71250,44.0
43.73750,41.0
43.76250,37.0
43.78750,39.0
43.81250,41.0
43.83750,33.0
43.86250,36.0
43.88750,30.0
43.91250,35.0
43.93750,35.0
43.96250,24.0
43.98750,30.0
44.01250,26.0
44.03750,21.0
44.06250,23.0
44.08750,29.0
44.11250,34.0
44.13750,20.0
44.16250,24.0
44.18750,30.0
44.21250,26.0
44.23750,31.0
44.26250,30.0
44.28750,31.0
44.31250,15.0
44.33750,33.0
44.36250,27.0
44.38750,31.0
44.41250,19.0
44.43750,30.0
44.46250,37.0
44.48750,20.0
44.51250,27.0
44.53750,29.0
44.56250,32.0
44.58750,27.0
44.61250,21.0
44.63750,31.0
44.66250,18.0
44.68750,22.0
44.71250,27.0
44.73750,22.0
44.76250,24.0
44.78750,24.0
44.81250,20.0
44.83750,25.0
44.86250,25.0
44.88750,20.0
44.91250,17.0
44.93750,19.0
44.96250,25.0
44.98750,17.0
45.01250,26.0
45.03750,25.0
45.06250,25.0
45.08750,19.0
45.11250,23.0
45.13750,23.0
45.16250,18.0
45.18750,23.0
45.21250,21.0
45.23750,27.0
45.26250,22.0
45.28750,16.0
45.31250,31.0
45.33750,21.0
45.36250,19.0
45.38750,18.0
45.41250,25.0
45.43750,17.0
45.46250,22.0
45.48750,14.0
45.51250,9.0
45.53750,13.0
45.56250,19.0
45.58750,25.0
45.61250,26.0
45.63750,28.0
45.66250,18.0
45.68750,18.0
45.71250,16.0
45.73750,22.0
45.76250,19.0
45.78750,23.0
45.81250,20.0
45.83750,13.0
45.86250,21.0
45.88750,17.0
45.91250,23.0
45.93750,18.0
45.96250,15.0
45.98750,15.0
46.01250,18.0
46.03750,20.0
46.06250,13.0
46.08750,20.0
46.11250,19.0
46.13750,16.0
46.16250,19.0
46.18750,11.0
46.21250,25.0
46.23750,17.0
46.26250,15.0
46.28750,22.0
46.31250,21.0
46.33750,21.0
46.36250,27.0
46.38750,20.0
46.41250,19.0
46.43750,16.0
46.46250,23.0
46.48750,26.0
46.51250,17.0
46.53750,13.0
46.56250,18.0
46.58750,20.0
46.61250,16.0
46.63750,24.0
46.66250,18.0
46.68750,19.0
46.71250,13.0
46.73750,15.0
46.76250,17.0
46.78750,22.0
46.81250,21.0
46.83750,17.0
46.86250,21.0
46.88750,18.0
46.91250,25.0
46.93750,17.0
46.96250,16.0
46.98750,19.0
47.01250,22.0
47.03750,17.0
47.06250,24.0
47.08750,21.0
47.11250,19.0
47.13750,16.0
47.16250,19.0
47.18750,10.0
47.21250,25.0
47.23750,27.0
47.26250,28.0
47.28750,16.0
47.31250,24.0
47.33750,16.0
47.36250,14.0
47.38750,14.0
47.41250,15.0
47.43750,13.0
47.46250,13.0
47.48750,9.0
47.51250,21.0
47.53750,18.0
47.56250,17.0
47.58750,18.0
47.61250,14.0
47.63750,25.0
47.66250,19.0
47.68750,17.0
47.71250,23.0
47.73750,24.0
47.76250,19.0
47.78750,22.0
47.81250,16.0
47.83750,13.0
47.86250,29.0
47.88750,25.0
47.91250,15.0
47.93750,11.0
47.96250,18.0
47.98750,22.0
48.01250,20.0
48.03750,25.0
48.06250,23.0
48.08750,18.0
48.11250,17.0
48.13750,26.0
48.16250,29.0
48.18750,20.0
48.21250,20.0
48.23750,13.0
48.26250,19.0
48.28750,18.0
48.31250,10.0
48.33750,17.0
48.36250,24.0
48.38750,19.0
48.41250,16.0
48.43750,18.0
48.46250,17.0
48.48750,17.0
48.51250,22.0
48.53750,17.0
48.56250,14.0
48.58750,21.0
48.61250,24.0
48.63750,24.0
48.66250,14.0
48.68750,20.0
48.71250,20.0
48.73750,18.0
48.76250,17.0
48.78750,23.0
48.81250,22.0
48.83750,15.0
48.86250,19.0
48.88750,19.0
48.91250,14.0
48.93750,20.0
48.96250,12.0
48.98750,17.0
49.01250,25.0
49.03750,11.0
49.06250,17.0
49.08750,10.0
49.11250,15.0
49.13750,17.0
49.16250,14.0
49.18750,15.0
49.21250,24.0
49.23750,16.0
49.26250,19.0
49.28750,22.0
49.31250,22.0
49.33750,25.0
49.36250,20.0
49.38750,16.0
49.41250,16.0
49.43750,15.0
49.46250,15.0
49.48750,13.0
49.51250,14.0
49.53750,12.0
49.56250,21.0
49.58750,23.0
49.61250,26.0
49.63750,18.0
49.66250,21.0
49.68750,10.0
49.71250,16.0
49.73750,15.0
49.76250,16.0
49.78750,18.0
49.81250,20.0
49.83750,9.0
49.86250,23.0
49.88750,18.0
49.91250,24.0
49.93750,22.0
49.96250,14.0
49.98750,18.0
50.01250,23.0
50.03750,15.0
50.06250,24.0
50.08750,18.0
50.11250,27.0
50.13750,18.0
50.16250,16.0
50.18750,22.0
50.21250,18.0
50.23750,23.0
50.26250,18.0
50.28750,17.0
50.31250,24.0
50.33750,29.0
50.36250,17.0
50.38750,15.0
50.41250,21.0
50.43750,14.0
50.46250,25.0
50.48750,14.0
50.51250,25.0
50.53750,16.0
50.56250,23.0
50.58750,28.0
50.61250,20.0
50.63750,25.0
50.66250,22.0
50.68750,16.0
50.71250,29.0
50.73750,22.0
50.76250,26.0
50.78750,12.0
50.81250,20.0
50.83750,31.0
50.86250,23.0
50.88750,33.0
50.91250,17.0
50.93750,33.0
50.96250,24.0
50.98750,16.0
51.01250,22.0
51.03750,19.0
51.06250,19.0
51.08750,16.0
51.11250,21.0
51.13750,31.0
51.16250,21.0
51.18750,19.0
51.21250,31.0
51.23750,22.0
51.26250,16.0
51.28750,23.0
51.31250,33.0
51.33750,19.0
51.36250,35.0
51.38750,34.0
51.41250,31.0
51.43750,25.0
51.46250,26.0
51.48750,19.0
51.51250,26.0
51.53750,23.0
51.56250,27.0
51.58750,21.0
51.61250,24.0
51.63750,23.0
51.66250,21.0
51.68750,30.0
51.71250,16.0
51.73750,37.0
51.76250,32.0
51.78750,24.0
51.81250,28.0
51.83750,28.0
51.86250,29.0
51.88750,34.0
51.91250,30.0
51.93750,32.0
51.96250,34.0
51.98750,34.0
52.01250,28.0
52.03750,30.0
52.06250,35.0
52.08750,38.0
52.11250,32.0
52.13750,35.0
52.16250,24.0
52.18750,34.0
52.21250,46.0
52.23750,41.0
52.26250,51.0
52.28750,48.0
52.31250,28.0
52.33750,45.0
52.36250,41.0
52.38750,62.0
52.41250,42.0
52.43750,49.0
52.46250,44.0
52.48750,48.0
52.51250,53.0
52.53750,70.0
52.56250,73.0
52.58750,71.0
52.61250,75.0
52.63750,100.0
52.66250,86.0
52.68750,125.0
52.71250,133.0
52.73750,169.0
52.76250,182.0
52.78750,179.0
52.81250,219.0
52.83750,229.0
52.86250,213.0
52.88750,227.0
52.91250,262.0
52.93750,228.0
52.96250,211.0
52.98750,235.0
53.01250,219.0
53.03750,181.0
53.06250,176.0
53.08750,154.0
53.11250,167.0
53.13750,141.0
53.16250,116.0
53.18750,98.0
53.21250,100.0
53.23750,62.0
53.26250,76.0
53.28750,78.0
53.31250,57.0
53.33750,65.0
53.36250,44.0
53.38750,46.0
53.41250,48.0
53.43750,34.0
53.46250,31.0
53.48750,40.0
53.51250,32.0
53.53750,27.0
53.56250,28.0
53.58750,38.0
53.61250,28.0
53.63750,24.0
53.66250,25.0
53.68750,38.0
53.71250,27.0
53.73750,19.0
53.76250,22.0
53.78750,30.0
53.81250,18.0
53.83750,22.0
53.86250,28.0
53.88750,25.0
53.91250,22.0
53.93750,20.0
53.96250,13.0
53.98750,33.0
54.01250,20.0
54.03750,32.0
54.06250,21.0
54.08750,23.0
54.11250,20.0
54.13750,20.0
54.16250,16.0
54.18750,15.0
54.21250,21.0
54.23750,22.0
54.26250,20.0
54.28750,21.0
54.31250,14.0
54.33750,17.0
54.36250,21.0
54.38750,19.0
54.41250,20.0
54.43750,15.0
54.46250,20.0
54.48750,24.0
54.51250,27.0
54.53750,20.0
54.56250,19.0
54.58750,17.0
54.61250,21.0
54.63750,13.0
54.66250,19.0
54.68750,18.0
54.71250,23.0
54.73750,20.0
54.76250,20.0
54.78750,17.0
54.81250,17.0
54.83750,20.0
54.86250,12.0
54.88750,20.0
54.91250,26.0
54.93750,17.0
54.96250,18.0
54.98750,15.0
55.01250,23.0
55.03750,17.0
55.06250,16.0
55.08750,20.0
55.11250,22.0
55.13750,31.0
55.16250,20.0
55.18750,10.0
55.21250,26.0
55.23750,19.0
55.26250,20.0
55.28750,12.0
55.31250,19.0
55.33750,13.0
55.36250,14.0
55.38750,16.0
55.41250,17.0
55.43750,14.0
55.46250,22.0
55.48750,18.0
55.51250,15.0
55.53750,24.0
55.56250,13.0
55.58750,22.0
55.61250,21.0
55.63750,18.0
55.66250,20.0
55.68750,17.0
55.71250,27.0
55.73750,18.0
55.76250,16.0
55.78750,15.0
55.81250,20.0
55.83750,19.0
55.86250,14.0
55.88750,21.0
55.91250,18.0
55.93750,12.0
55.96250,18.0
55.98750,17.0
56.01250,15.0
56.03750,27.0
56.06250,18.0
56.08750,16.0
56.11250,16.0
56.13750,20.0
56.16250,21.0
56.18750,19.0
56.21250,16.0
56.23750,22.0
56.26250,17.0
56.28750,21.0
56.31250,19.0
56.33750,11.0
56.36250,13.0
56.38750,12.0
56.41250,25.0
56.43750,19.0
56.46250,21.0
56.48750,18.0
56.51250,11.0
56.53750,15.0
56.56250,26.0
56.58750,21.0
56.61250,18.0
56.63750,21.0
56.66250,10.0
56.68750,24.0
56.71250,20.0
56.73750,21.0
56.76250,21.0
56.78750,18.0
56.81250,10.0
56.83750,18.0
56.86250,14.0
56.88750,22.0
56.91250,17.0
56.93750,17.0
56.96250,18.0
56.98750,16.0
57.01250,23.0
57.03750,24.0
57.06250,17.0
57.08750,22.0
57.11250,18.0
57.13750,15.0
57.16250,19.0
57.18750,25.0
57.21250,17.0
57.23750,18.0
57.26250,20.0
57.28750,19.0
57.31250,24.0
57.33750,19.0
57.36250,16.0
57.38750,21.0
57.41250,17.0
57.43750,14.0
57.46250,26.0
57.48750,25.0
57.51250,24.0
57.53750,23.0
57.56250,22.0
57.58750,20.0
57.61250,16.0
57.63750,23.0
57.66250,20.0
57.68750,14.0
57.71250,20.0
57.73750,31.0
57.76250,19.0
57.78750,11.0
57.81250,19.0
57.83750,22.0
57.86250,19.0
57.88750,19.0
57.91250,19.0
57.93750,18.0
57.96250,28.0
57.98750,25.0
58.01250,16.0
58.03750,21.0
58.06250,21.0
58.08750,16.0
58.11250,19.0
58.13750,19.0
58.16250,23.0
58.18750,19.0
58.21250,23.0
58.23750,9.0
58.26250,11.0
58.28750,19.0
58.31250,21.0
58.33750,19.0
58.36250,14.0
58.38750,21.0
58.41250,13.0
58.43750,17.0
58.46250,19.0
58.48750,23.0
58.51250,24.0
58.53750,14.0
58.56250,16.0
58.58750,15.0
58.61250,24.0
58.63750,21.0
58.66250,17.0
58.68750,15.0
58.71250,15.0
58.73750,16.0
58.76250,14.0
58.78750,19.0
58.81250,16.0
58.83750,11.0
58.86250,21.0
58.88750,22.0
58.91250,20.0
58.93750,9.0
58.96250,14.0
58.98750,14.0
59.01250,17.0
59.03750,18.0
59.06250,22.0
59.08750,26.0
59.11250,19.0
59.13750,17.0
59.16250,8.0
59.18750,18.0
59.21250,18.0
59.23750,20.0
59.26250,9.0
59.28750,12.0
59.31250,20.0
59.33750,19.0
59.36250,21.0
59.38750,17.0
59.41250,19.0
59.43750,16.0
59.46250,19.0
59.48750,23.0
59.51250,15.0
59.53750,19.0
59.56250,20.0
59.58750,20.0
59.61250,23.0
59.63750,14.0
59.66250,19.0
59.68750,21.0
59.71250,23.0
59.73750,15.0
59.76250,18.0
59.78750,14.0
59.81250,12.0
59.83750,20.0
59.86250,19.0
59.88750,28.0
59.91250,20.0
59.93750,18.0
59.96250,13.0
59.98750,20.0
60.01250,23.0
60.03750,17.0
60.06250,17.0
60.08750,17.0
60.11250,18.0
60.13750,21.0
60.16250,22.0
60.18750,25.0
60.21250,21.0
60.23750,17.0
60.26250,19.0
60.28750,24.0
60.31250,19.0
60.33750,21.0
60.36250,17.0
60.38750,22.0
60.41250,19.0
60.43750,13.0
60.46250,17.0
60.48750,16.0
60.51250,14.0
60.53750,13.0
60.56250,18.0
60.58750,25.0
60.61250,17.0
60.63750,13.0
60.66250,22.0
60.68750,21.0
60.71250,13.0
60.73750,18.0
60.76250,15.0
60.78750,24.0
60.81250,21.0
60.83750,29.0
60.86250,20.0
60.88750,15.0
60.91250,22.0
60.93750,24.0
60.96250,22.0
60.98750,22.0
61.01250,34.0
61.03750,21.0
61.06250,19.0
61.08750,16.0
61.11250,15.0
61.13750,30.0
61.16250,20.0
61.18750,30.0
61.21250,25.0
61.23750,22.0
61.26250,20.0
61.28750,21.0
61.31250,18.0
61.33750,16.0
61.36250,24.0
61.38750,25.0
61.41250,20.0
61.43750,22.0
61.46250,28.0
61.48750,22.0
61.51250,23.0
61.53750,19.0
61.56250,22.0
61.58750,29.0
61.61250,29.0
61.63750,32.0
61.66250,34.0
61.68750,39.0
61.71250,37.0
61.73750,37.0
61.76250,51.0
61.78750,48.0
61.81250,45.0
61.83750,61.0
61.86250,65.0
61.88750,56.0
61.91250,69.0
61.93750,75.0
61.96250,92.0
61.98750,75.0
62.01250,89.0
62.03750,81.0
62.06250,104.0
62.08750,104.0
62.11250,123.0
62.13750,118.0
62.16250,116.0
62.18750,141.0
62.21250,136.0
62.23750,136.0
62.26250,141.0
62.28750,141.0
62.31250,134.0
62.33750,160.0
62.36250,154.0
62.38750,192.0
62.41250,181.0
62.43750,164.0
62.46250,202.0
62.48750,217.0
62.51250,256.0
62.53750,294.0
62.56250,322.0
62.58750,368.0
62.61250,403.0
62.63750,450.0
62.66250,493.0
62.68750,556.0
62.71250,620.0
62.73750,665.0
62.76250,751.0
62.78750,735.0
62.81250,748.0
62.83750,776.0
62.86250,742.0
62.88750,640.0
62.91250,651.0
62.93750,646.0
62.96250,573.0
62.98750,510.0
63.01250,493.0
63.03750,450.0
63.06250,352.0
63.08750,335.0
63.11250,287.0
63.13750,243.0
63.16250,207.0
63.18750,203.0
63.21250,173.0
63.23750,119.0
63.26250,129.0
63.28750,96.0
63.31250,90.0
63.33750,74.0
63.36250,59.0
63.38750,57.0
63.41250,61.0
63.43750,39.0
63.46250,36.0
63.48750,51.0
63.51250,57.0
63.53750,44.0
63.56250,47.0
63.58750,40.0
63.61250,30.0
63.63750,36.0
63.66250,24.0
63.68750,29.0
63.71250,31.0
63.73750,24.0
63.76250,28.0
63.78750,31.0
63.81250,28.0
63.83750,29.0
63.86250,21.0
63.88750,24.0
63.91250,23.0
63.93750,24.0
63.96250,17.0
63.98750,21.0
64.01250,23.0
64.03750,29.0
64.06250,26.0
64.08750,27.0
64.11250,12.0
64.13750,27.0
64.16250,21.0
64.18750,15.0
64.21250,16.0
64.23750,19.0
64.26250,18.0
64.28750,16.0
64.31250,20.0
64.33750,24.0
64.36250,11.0
64.38750,17.0
64.41250,15.0
64.43750,15.0
64.46250,18.0
64.48750,20.0
64.51250,18.0
64.53750,23.0
64.56250,18.0
64.58750,17.0
64.61250,19.0
64.63750,18.0
64.66250,11.0
64.68750,15.0
64.71250,17.0
64.73750,15.0
64.76250,21.0
64.78750,21.0
64.81250,16.0
64.83750,20.0
64.86250,14.0
64.88750,8.0
64.91250,24.0
64.93750,21.0
64.96250,16.0
64.98750,13.0
65.01250,22.0
65.03750,22.0
65.06250,14.0
65.08750,21.0
65.11250,13.0
65.13750,22.0
65.16250,25.0
65.18750,13.0
65.21250,17.0
65.23750,18.0
65.26250,17.0
65.28750,12.0
65.31250,10.0
65.33750,16.0
65.36250,17.0
65.38750,21.0
65.41250,13.0
65.43750,9.0
65.46250,16.0
65.48750,15.0
65.51250,13.0
65.53750,17.0
65.56250,15.0
65.58750,21.0
65.61250,14.0
65.63750,14.0
65.66250,20.0
65.68750,19.0
65.71250,19.0
65.73750,18.0
65.76250,14.0
65.78750,16.0
65.81250,14.0
65.83750,14.0
65.86250,23.0
65.88750,14.0
65.91250,12.0
65.93750,23.0
65.96250,16.0
65.98750,23.0
66.01250,17.0
66.03750,24.0
66.06250,14.0
66.08750,15.0
66.11250,24.0
66.13750,13.0
66.16250,14.0
66.18750,20.0
66.21250,15.0
66.23750,17.0
66.26250,12.0
66.28750,23.0
66.31250,17.0
66.33750,10.0
66.36250,11.0
66.38750,15.0
66.41250,20.0
66.43750,20.0
66.46250,17.0
66.48750,11.0
66.51250,14.0
66.53750,21.0
66.56250,25.0
66.58750,14.0
66.61250,18.0
66.63750,10.0
66.66250,14.0
66.68750,16.0
66.71250,16.0
66.73750,13.0
66.76250,14.0
66.78750,24.0
66.81250,17.0
66.83750,20.0
66.86250,15.0
66.88750,22.0
66.91250,27.0
66.93750,25.0
66.96250,16.0
66.98750,20.0
67.01250,21.0
67.03750,14.0
67.06250,21.0
67.08750,16.0
67.11250,17.0
67.13750,21.0
67.16250,21.0
67.18750,23.0
67.21250,17.0
67.23750,17.0
67.26250,16.0
67.28750,16.0
